3458,深圳野生动物园,4A景区,0.0,[广东·深圳·南山区],1648,230.0,放养式动物园让你和动物们“零距离”,地址：广东省深圳市南山区西丽镇西丽路4065号
3459,皮佳洞仙境乐园,,0.0,[湖南·株洲·攸县],44,85.0,领略道家所追求的天人合一的思想精妙,地址：湖南省株洲市攸县峦山镇皮家村皮佳洞
3460,小梅沙,,0.7,[广东·深圳·盐田区],16,155.0,东方夏威夷，深圳黄金海岸上的明珠,地址：广东省深圳市盐田区小梅沙
3461,亲子动物园,,0.0,[广东·东莞·东莞市],10,16.0,充满着新奇，充满着奥妙,地址：广东省东莞市万江区万道璐
3462,白水寨,4A景区,0.72,[广东·广州·增城],438,51.9,北回归线上的瑰丽翡翠,地址：广东省广州市增城市派潭镇白水寨风景名胜区
3463,南社明清古建筑群,,0.0,[广东·东莞·东莞市],44,25.8,流传下来的古建筑群尽显明清遗韵,地址：广东省东莞市茶山镇
3464,雁南飞茶田景区,5A景区,0.86,[广东·梅州·梅县],34,68.9,青山环绕中呈现一幅世外桃源的醉人画卷,地址：广东省梅州市梅县区雁洋镇
3465,李小龙乐园,,0.0,[广东·佛山·顺德区],66,42.0,深入了解李小龙的生活,地址：广东省佛山市顺德区均安镇沙浦路
3466,椰田古寨,,0.0,[海南·陵水],56,10.7,展示苗家文化风情的窗口,地址：海南省陵水县英州镇椰田古寨景区
3467,三亚胜意大酒店,,0.0,[海南·三亚],8,79.0,三亚胜意海景酒店临海而起，与全国闻名的三亚湾海滩融为一体，酒店西餐厅露台，环境优雅，品质保证。创意海鲜烧烤，有限的价格，,地址：海南省三亚市三亚湾路与吉祥路交汇处
3468,盈香生态园,,0.0,[广东·佛山·高明区],104,94.8,瓜果蔬菜四季飘香，农家风味饭菜令人馋涎,地址：广东省佛山市高明区荷城街道办冼村
3469,五指山红峡谷漂流,3A景区,0.0,[海南·五指山],200,150.0,体验水头浪尖上的惊险与刺激,地址：海南省五指山市南圣镇五指山红峡谷文化旅游风景区
3470,南天热带植物园,3A景区,0.7,[海南·三亚],4,29.0,体会生态园林的清新和浪漫,地址：海南省三亚市天涯镇225国道南天生态大观园
3471,海口泰迪熊博物馆,,0.0,[海南·海口·龙华区],4,75.0,以泰迪熊为主题元素，与人类历史文化相结合,地址：海南省海口市龙华区羊山大道39号兰桂坊街2118号
3472,保亭七仙岭鸟巢温泉,,0.0,[海南·保亭],36,50.0,黎苗风情为主题的五星级精品度假酒店,地址：海南省保亭七仙岭热带旅游区6号
3473,永记生态园,4A景区,0.74,[广东·惠州·惠东县],24,54.0,逛奥地利风情哈斯塔特小镇，赏浪漫花海,地址：广东省惠州市惠东县大岭镇桥新区大岭镇桥新区(近永记大道)
3474,火山口公园,4A景区,0.0,[海南·海口·秀英区],762,37.4,万年火山，千年文化，火山奇观,地址：海南省海口市秀英区石山镇
3475,南美温泉,,0.0,[海南·保亭],4,96.0,被称为“七仙美人泉”,地址：海南省保亭县仙岭风景旅游区大温泉2号
3476,琼中峡漂流,,0.0,[海南·琼中],26,89.0,漂流沿途山峦起伏，峰连壁立，景色变幻神奇,地址：海南省琼中县和平镇合口村
3477,三亚婚纱摄影拍摄服务,,0.0,[海南·三亚],67,199.0,让我们穿着婚纱去旅行,地址：海南省三亚市河东路凤凰水城凤凰湾B区别墅1栋101铺
3478,南海湾森林生态园,4A景区,0.0,[广东·佛山·南海区],86,23.8,神潭跌宕，飞流成瀑，古竹森列，藤萝密缠,地址：广东省佛山南海区西樵镇庆云大道
3479,紫云谷,,0.0,[广东·肇庆·鼎湖区],46,51.9,吸纳山氧，弄瀑戏水，沐浴山泉，置身大自然,地址：广东省肇庆市鼎湖区坑口紫云谷
3480,深圳深蓝秘境欢乐水秀,,0.0,[广东·深圳·欢乐海岸],258,59.2,风光秀美的心湖之畔，给你视觉的震撼,地址：广东省深圳市南山区白石路东8号欢乐海岸水秀剧场
3481,青青世界,4A景区,0.72,[广东·深圳·南山区],158,40.0,融入大自然、体会田园之乐,地址：广东省深圳市南山区月亮湾青青街1号
3482,广州长隆旅游度假区,5A景区,0.7,[广东·广州·番禺],936,65.0,一站式旅游度假胜地，广东必游景点,地址：广东省广州市番禺区番禺大道
3483,莽山森林温泉,,0.0,[湖南·郴州·宜章县],74,138.0,休闲疗养，避暑观光，旅游度假的全新选择,地址：湖南省郴州市宜章县莽山国家森林公园旁
3484,金色海岸游艇,,0.0,[广东·深圳·盐田区],12,90.0,“海上观光游览巴士”带你赏山海景观,地址：广东省深圳市盐田区金色海岸码头
3485,滨海栈道,,0.0,[广东·深圳·盐田区],94,96.0,世界罕见的“海滨玉带”，全长19.5公里,地址：广东省深圳市盐田区港西面滨海栈道
3486,珠海长隆国际海洋度假区,,0.0,[广东·珠海·金湾区],618,78.0,爸爸，放假我们就去这儿,地址：广东省珠海市横琴岛南端环岛路长隆大道东侧
3487,珠江夜游省总码头,,0.0,[广东·广州·珠江夜游],14,55.0,欣赏珠江不一样的夜景,地址：广东省广州市越秀区沿江西路原省总工会对面
3488,古龙峡漂流,4A景区,0.76,[广东·清远·清新区],242,33.0,广东漂流看清远，清远漂流看古龙,地址：广东省清远市清新县三坑滩
3489,中山影视城,,0.72,[广东·中山·中山市区],70,60.0,新主题文化旅游景点和知名影视拍摄基地,地址：广东省中山市南朗镇翠亨镇
3490,梦幻香山芳香文化园,,0.0,[海南·屯昌],8,28.0,以“香”为主题的芳香文化,地址：海南省屯昌县屯城镇加利坡村附近（中线高速公路旁）
3491,三亚湾,,0.86,[海南·三亚],52,37.9,滨海大道依湾绵延，椰树成林构成一道画廊,地址：海南省三亚市三亚旅游区三亚湾路
3492,南风古灶旅游区,4A景区,0.0,[广东·佛山·禅城区],156,12.4,载入世界吉尼斯记录，被誉为“活的文物”,地址：佛山市禅城区石湾镇高庙路6号南风古灶景区
3493,兴隆热带植物园,4A景区,0.0,[海南·万宁],142,42.0,幽幽果香，清新世界令人流连忘返,地址：海南省万宁市兴隆镇南部223国道
3494,百乐国际潜水中心,,0.0,[海南·三亚],79,67.0,戏水娱乐的好去处,地址：海南省三亚市大东海百乐国际潜水中心
3495,猪哈哈的农场,,0.0,[海南·屯昌],95,116.0,满足不同广大市民出游个性化需求,地址：海南省屯昌县坡心镇
3496,亚龙湾玩家帆船俱乐部,,0.0,[海南·三亚·亚龙湾],67,100.0,体验充满刺激的自由,地址：海南省三亚市亚龙湾旅游度假区假日度假酒店沙滩
3497,千年瑶寨,,0.0,[广东·清远·连南瑶族],40,45.0,山势宏伟，古道蜿蜒，寨旁千顷梯田绵延,地址：广东省清远市连南县连南瑶族自治县三排镇南岗排
3498,海南热带野生动植物园,4A景区,0.72,[海南·海口·秀英区],690,52.7,"每个海口人都知道的,千万别错过",地址：海南省海口市秀英区东山镇（海榆中线27公里处）
3499,文昌航天卫星发射中心,,0.0,[海南·文昌],4,105.0,近距离体验火箭的发射现场,地址：海南省文昌市卫星发射中心往龙楼方向直行200米
3500,亚龙湾爱琴海潜水度假村,,0.0,[海南·三亚·亚龙湾],8,138.0,亚龙湾潜水天堂：“三亚归来不看海，除却亚龙不是湾”。YALONGBAY亚龙湾素有“东方夏威夷”之美誉——、世界第二空气质,地址：海南省三亚市亚龙湾爱情海潜水度假村
3501,佗城,,0.0,[广东·河源·龙川县],4,34.0,是岭南一个保存完整的古城,地址：广东省河源市龙川县佗城镇学宫旁
3502,东部华侨城茵特拉根温泉,,0.0,[广东·深圳·盐田区],282,66.3,独特的矿物质温泉是您养生、疗神之地,地址：广东省深圳市盐田区大梅沙东部华侨城茶溪谷茵特拉根温泉
3503,韶关云门山,,0.0,[广东·韶关·乳源县],104,98.0,休闲、参禅、旅游的圣地,地址：广东省韶关市乳源县乳城镇
3504,连州地下河,5A景区,0.76,[广东·清远·连州市],68,25.0,洞中石笋、石柱、石花、石幔，诡谲奇特,地址：广东省清远连州市东陂镇大洞村
3505,锦绣中华民俗村,5A景区,0.74,[广东·深圳·华侨城],1184,52.9,深圳小人国——实景微缩景区候选世界纪录,地址：广东省深圳市南山区深南大道9003号华侨城锦绣中华苏州街（近华侨城地铁站D出口）
3506,爱晚亭,,0.74,[湖南·长沙·岳麓区],6,68.0,亭子古朴典雅，亭内金柱丹漆，景色宜人,地址：湖南省长沙市岳麓区岳麓山下清风峡中
3507,乐8小城,,0.0,[广东·佛山·顺德区],16,24.5,小孩子的大世界,地址：广东省佛山市顺德区怡福路与人昌路交界处美的新都汇2楼
3508,长廊生态园,,0.0,[广东·江门·江海区],54,45.0,长廊生态园目前占地面积500亩,地址：广东省江门市江海区长廊生态园
3509,珠海御温泉,,0.72,[广东·珠海·斗门区],526,93.0,国内露天温泉旅游度假胜地之一,地址：广东省珠海市斗门区斗门镇斗门大道北（近黄杨大道西）
3510,天子山瀑布,,0.74,[广东·清远·清新区],44,35.0,一座天然氧库，沁人心脾，令人心旷神怡,地址：广东省清远市清城区清新县飞来峡镇西坑村
3511,新会古兜温泉旅游度假村,4A景区,0.78,[广东·江门·新会区],112,86.8,在中国温泉之乡，体验不同温泉胜景,地址：广东省江门市新会区崖南古兜温泉度假村
3512,南沙湿地公园,,0.7,[广东·广州·南沙区],126,25.0,赏田田荷叶，看红树苇影，观掠水候鸟,地址：广州市南沙区万顷沙镇新港大道1号
3513,博鳌亚洲论坛成立会址,,0.76,[海南·琼海],92,42.0,承载着亚洲的文化，也承载着世界的文化,地址：海南省琼海市博鳌镇金海岸大道1号
3514,珠江南田温泉,3A景区,0.72,[海南·三亚],42,29.9,不一样的海南低温温泉,地址：海南省三亚市珠江南田温泉度假区
3515,英西峰林,,0.0,[广东·清远·英德市],116,38.0,漓江换明迳，游廊迎奇景，簪峰镇九龙,地址：广东省清远英德市英西峰林走廊
3516,观澜湖矿物质温泉主题公园,,0.0,[海南·海口·秀英区],144,102.0,火山岩矿主题温泉，带你进入另一个世界,地址：海南省海口市秀英区观澜湖大道1号观澜湖国际高尔夫度假区（绕城高速和东线高速拐角处）
3517,恒翔游艇,,0.0,[海南·三亚],41,1000.0,尊享游艇生活品质，细致服务享受,地址：海南省三亚市榆亚大道时代海岸游艇一条街138号
3518,三亚世界奇人大舞台,,0.0,[海南·三亚],34,188.0,荟萃世界各地奇人绝技绝活的精彩表演,地址：海南省三亚市吉阳区榆亚路368号香港百货广场三楼
3519,绿色世界,,0.0,[广东·东莞·东莞市],126,24.5,绿树成荫，鸟语花香,地址：广东省东莞市南城板岭陈方柳枝实验农场
3520,西岛,4A景区,0.78,[海南·三亚·三亚湾],282,98.0,海上桃源，动感天堂,地址：海南省三亚市三亚湾西岛
3521,三亚启迪冰雪体育中心,,0.0,[海南·三亚],8,65.0,气膜建筑场馆,地址：海南省三亚市天涯区新城路中段
3522,故乡里主题公园,,0.0,[广东·清远·清城区],28,45.7,逼真再现清末民初祖辈生活的场景,地址：广东省清远市清城区石角镇故乡里主题公园
3523,深圳观澜九龙山花仙谷,,0.0,[广东·深圳],46,42.0,"城市中心, 世外桃源",地址：广东省深圳龙华新区观澜九龙山高尔夫球会内花仙谷花卉主题乐园
3524,洞天仙境,,0.0,[广东·清远·英西峰林],234,45.0,在九龙，观洞天仙境，九龙在渊，福地洞天,地址：广东省清远英德市九龙镇英西峰林景区内
3525,八乡山大峡谷,5A景区,0.0,[广东·梅州·丰顺县],8,76.0,奇峰重叠，空气清新，云雾缭绕的避暑胜地,地址：广东省梅州市丰顺县八乡山镇小溪村
3526,长隆国际大马戏剧院,,0.0,[广东·广州·广州长隆旅游度假区],1064,323.5,汇粹全球马戏精华,地址：广东省广州市番禺区迎宾路长隆欢乐世界东门侧
3527,《大汉伊人》—大型汉文化旅游舞台情景剧,,0.0,[湖南·长沙·开福区],45,138.0,潮来水共生，潮去水共眠,地址：湖南省长沙市开福区营盘东路13号(省展览馆旁)芒果国际影城2楼
3528,广州二龙山薰衣草森林世界,,0.0,[广东·广州·增城],30,29.0,中国美景与欧美小镇风情相结合的度假胜地,地址：广东省广州市增城市小楼镇二龙邓山
3529,顺德史努比主题乐园,,0.0,[广东·佛山·顺德区],92,78.0,史努比主题乐园,地址：广东省佛山市顺德新城区近容奇大桥的105国道旁
3530,凤翔峡,,0.0,[广东·潮州·潮安县],146,32.0,凤峡留春，龙潭献瑞，翔云拱日，丽景怡情,地址：广东省潮州市潮安县凤凰镇凤湖村
3531,川山群岛旅游度假区,4A景区,0.0,[广东·江门·台山市],88,125.0,气候温和，四季如春，是理想度假旅游圣地,地址：广东省江门台山市上川岛业东中部
3532,国艺影视城,,0.0,[广东·佛山·西樵山],102,19.6,首家集影视、旅游、表演、于一体的综合项目,地址：广东佛山市南海区西樵山国艺影视城
3533,惠州海滨温泉,,0.74,[广东·惠州·惠东县],196,96.8,给你一个别致的享受,地址：广东省惠州市惠东县平海镇鹧鸪洞
3534,海口狂野水世界,,0.0,[海南·海口·龙华区],144,152.7,多种滑道等你来体验~,地址：海南省海口市龙华区羊山大道63号（观澜湖新城内泰迪熊博物馆旁）
3535,五指山景区,3A景区,0.0,[海南·五指山],126,33.7,海南第一高山，是海南岛的象征,地址：海南省五指山市水满乡五指山热带雨林风景区
3536,汕头方特欢乐世界·蓝水星,4A景区,0.0,[广东·汕头·龙湖区],16,90.0,方特成就欢乐梦想,地址：广东省汕头市龙湖区泰星庄泰星路12号
3537,五指山大峡谷漂流,,1.0,[海南·五指山·五指山景区],14,158.0,感受大地欢歌，生命的激情,地址：海南省五指山市五指山景区内
3538,悦来亲子乐园,3A景区,0.0,[广东·中山·南区],10,16.0,是中小学幼儿园农业科普教育基地,地址：广东省中山市南区永安一路9号悦盈新城（树木园旁）
3539,大小洞天,5A景区,0.78,[海南·三亚·三亚湾],260,71.0,具备山、海、天一色的道家文化景区,地址：海南省三亚市以西四十公里（崖城镇南山村）
3540,长隆飞鸟乐园,,0.72,[广东·广州·广州长隆旅游度假区],126,65.0,长隆飞鸟乐园，一个真正看鸟飞的地方,地址：广东省广州市番禺市大石镇大边村石北大道
3541,大梅沙,,0.8,[广东·深圳·盐田区],42,164.01,海水清澈，沙滩广阔，娱乐项目丰富多彩,地址：广东省深圳市盐田区大梅沙盐梅路52号
3542,美的鹭湖爱丽丝庄园,,0.0,[广东·佛山·高明区],114,34.8,有特色美食及丰富的主题活动,地址：广东省佛山市高明区杨和镇高明大道218号
3543,桂山风景区,4A景区,0.82,[广东·河源·源城区],76,35.0,素有植物王国、动物乐园、旅游天堂之称,地址：广东省河源市东源县新丰江水库内(原牛坑林场)
3544,珠江夜游,,0.0,[广东·广州·天河区],1174,168.0,珠江夜景，游广州必不可少的景点,地址：广东省广州市越秀区
3545,红太阳之夜,,0.0,[湖南·长沙·田汉大剧院],10,150.0,变幻多端的舞美与热情奔放的歌舞完美糅合,地址：湖南省长沙市天心区劳动西路347号田汉大剧院
3546,汕头中海度假村（原中信度假村）龙虎滩,,0.0,[广东·汕头·濠江区],26,37.0,悠闲度假与健身赏景的结合,地址：广东省汕头市濠江区中信大道南
3547,星湖,4A景区,1.0,[广东·肇庆·端州区],28,70.0,群山环绕，湖水碧绿,地址：肇庆市端州区星湖大道
3548,2018年第十二届中国国际航空航天博览会,,0.0,[广东·珠海·金湾区],690,319.0,左邻珠海机场，右接碧蓝大海,地址：广东珠海市金湾区（珠海金湾机场侧）
3549,粤晖园,,0.72,[广东·东莞·东莞市],80,28.0,岭南园林的代表杰作，水随园转，园因水活,地址：广东省东莞市道滘镇粤晖路1号
3550,宝晶宫生态旅游度假区,4A景区,0.0,[广东·清远·英德市],76,30.0,休闲度假、观光旅游好去处,地址：广东省清远市英德市宝晶宫风景区
3551,仙踪龙园,,0.0,[广东·中山·中山市区],8,37.0,彷如亲临墨西哥式的美洲风情大峡谷,地址：广东省中山市五桂山区五桂山山麓
3552,熙和湾客乡文化旅游度假区,,0.0,[广东·梅州·兴宁市],44,68.0,在山水间体验独特的客家民俗,地址：广东省梅州市兴宁市永和镇熙和湾客乡文化旅游度假区
3553,水底山温泉庄园,,0.0,[广东·汕尾·海丰县],26,128.0,大型特色温泉庄园,地址：广东汕尾海丰赤石镇明热公路88号
3554,岳阳海立方海洋公园,,0.0,[湖南·岳阳·岳阳楼区],51,60.0,全业态综合情境互动型海洋主题公园,地址：湖南省岳阳市岳阳楼区岳阳大道东89号金悦洋商业公园内
3555,韶峰,,0.82,[湖南·湘潭·韶山市],39,0.1,俨如一幅奇特壮美的画卷,地址：湖南省湘潭韶山市碑林路
3556,珠海长隆横琴国际马戏城,,0.0,[广东·珠海·珠海长隆国际海洋度假区],260,261.9,先进的专业复合型国际马戏场馆,地址：广东省珠海市金湾区横琴新区富祥湾珠海长隆国际海洋度假区内
3557,正佳广场商贸旅游区,4A景区,0.0,[广东·广州·天河区],22,55.0,亚洲首席体验式购物乐园,地址：广东省广州市天河区天河路228号正佳广场
3558,珠江夜游广州塔码头,,0.0,[广东·广州·珠江夜游],148,20.0,珠江夜游，领略不一样的珠江风情,地址：广东省广州市海珠区阅江路222号广州塔码头（地铁广州塔站B出口）
3559,客天下,4A景区,0.0,[广东·梅州·梅江区],216,75.0,游览美景，体验客家文化,地址：广东省梅州市梅江区三角镇客天下旅游产业园
3560,罗浮山,5A景区,0.9,[广东·惠州·博罗县],996,53.9,一个难得的洞天福地,地址：广东省惠州市博罗县鹅岭北路11号
3561,乌云界生态园,,0.0,[湖南·常德·桃源县],83,30.0,一路沿溪前行，各色花海，美不胜收,地址：湖南省常德市桃源县乌云界国家级自然保护区
3562,东莞观音山国家森林公园,4A景区,0.76,[广东·东莞·东莞市],128,0.1,南天圣地，百粤秘境,地址：广东省东莞市樟木头镇石新区笔架山大道1号
3563,茂名天马山,3A景区,0.76,[广东·茂名·信宜市],14,22.5,给人以“返朴归真，回归自然”的感受,地址：广东省茂名信宜市北界镇旺将村
3564,石头记矿物园,4A景区,0.0,[广东·广州·芙蓉度假村],56,45.0,在石头的世界慢慢品味冠古绝今的石宴大全,地址：广东省广州市花都区珠宝城大观路1号
3565,铜官窑,,0.0,[湖南·长沙·望城区],14,59.9,釉下彩瓷的发源地,地址：湖南省长沙市望城区X181
3566,沱江泛舟,,0.9,[湖南·湘西·凤凰古城],31,80.0,依着城墙缓缓流淌，顺水而下，别有韵味,地址：湖南省湘西市凤凰县沱江镇
3567,五指石,4A景区,0.74,[广东·梅州·平远县],38,102.0,擎天石峰，雄奇壮丽，漫步山中，如临仙境,地址：广东省梅州市平远县差干镇
3568,广州塔,4A景区,0.0,[广东·广州·海珠区],634,75.0,360度羊城全貌，感受王者之居高临下,地址：广东省广州市海珠区阅江西路222号
3569,沱江,,0.0,[湖南·湘西·凤凰县],66,80.0,江水碧绿而清澈，江上波光鳞鳞，倒影袅袅,地址：湖南湘西凤凰县
3570,东莞龙凤山庄影视渡假村,4A景区,0.0,[广东·东莞·东莞市],300,53.0,甜蜜浪漫，梦幻伊甸园,地址：广东省东莞市凤岗镇官井头大龙管理区龙凤山庄路
3571,黄腾峡生态旅游区,4A景区,0.0,[广东·清远·清城区],148,48.0,大型综合生态旅游区,地址：广东省清远市清城区东城街石板村
3572,溪布街,,0.0,[湖南·张家界·武陵源区],86,237.0,充满遐想的民族殿堂,地址：湖南省张家界武陵源区武陵大道区政府对面
3573,凤凰山江苗寨,,0.0,[湖南·湘西·三江苗寨],2,88.0,一个具有浓郁苗族生活气息的小山寨,地址：湖南省湘西州吉首市凤凰县凤凰古城
3574,长隆水上乐园,5A景区,0.72,[广东·广州·广州长隆旅游度假区],666,69.9,全球必去的水上乐园,地址：广东省广州市番禺区迎宾路长隆旅游度假区内
3575,兜率岩,,0.72,[湖南·郴州·资兴市],63,269.0,洞中有洞，钟乳倒垂，天然物象,地址：湖南省郴州市资兴市
3576,海陵岛,4A景区,1.0,[广东·阳江·江城区],24,15.0,四面环海，水碧沙净，四季分明，气候宜人,地址：阳江市海陵岛闸坡旅游大道108号
3577,《烟雨张家界》,,0.0,[湖南·张家界·武陵源区],65,1138.0,寻前世情缘 与烟雨相约,地址：张家界黄龙洞景区·哈利路亚音乐厅
3578,张家界江垭温泉,4A景区,0.0,[湖南·张家界·慈利县],8,95.0,湘西惟一仿古式半露天温泉,地址：湖南省张家界慈利县江垭镇江垭温泉度假村
3579,华侨城,5A景区,0.74,[广东·深圳·南山区],384,49.9,世界几千年人类文明精华为您一次呈现,地址：广东省深圳市南山区深南大道9012
3580,常德艾肯梦想城,,0.0,[湖南·常德·武陵区],6,118.0,儿童职业体验教育基地,地址：湖南省常德市白马湖公园三中心四楼（柳叶大道与龙港路交汇处）
3581,东部华侨城茶溪谷,,0.0,[广东·深圳·东部华侨城],478,164.01,茶、禅、花、竹，绿的世界，花的世界,地址：广东省深圳市盐田区大梅沙东部华侨城
3582,飞水谷,,0.0,[湖南·湘西·凤凰县],74,1.8,拥有众多独具特色的人文景观和历史遗迹,地址：湖南省湘西凤凰县廖家桥镇
3583,洪江古商城,,0.8400000000000001,[湖南·怀化·洪江市],2,1.3,"揽尽繁华,千年一叹",地址：湖南省怀化市洪江区沅江路76号（沅、巫两水交汇处）
3584,衡山花果山,,0.0,[湖南·衡阳·衡山县],48,54.0,奇山秀水，如诗如画，宛如人间仙境,地址：湖南省衡阳市衡山县白果镇棠兴村境内
3585,长鹿休闲度假农庄,5A景区,0.72,[广东·佛山·顺德区],452,74.9,体验岭南历史文化，感受农家生活情趣,地址：广东省佛山市顺德区伦教三洲建设东路8号
3586,南方长城,3A景区,0.96,[湖南·湘西·凤凰县],4,45.0,"北方汉子游水镇,南方姑娘登长城",地址：湖南省湘西土家族苗族自治州凤凰县
3587,天下凤凰篝火晚会,,0.0,[湖南·湘西·凤凰古城],57,68.0,展现了一个古老民族的“火”“神”“情”,地址：湖南省湘西州凤凰县天下凤凰大酒店森林剧场
3588,坐龙峡风景区,,0.0,[湖南·湘西·古丈县],16,79.0,隐逸于武陵山脉，穿越浑然天成的特种游道,地址：湖南省湘西州古丈县河西镇
3589,友阿奥特莱斯冰雪奇园,,0.0,[湖南·长沙·天心区],2,143.2,冰雪主题，玩乐新体验,地址：湖南省长沙市天心区芙蓉南路三段27号友阿奥特莱斯购物公园内
3590,6501风景区,3A景区,0.7,[湖南·岳阳·临湘市],4,35.0,临湘“6501”风景区，又称“龙潭湖”风景区，它位于有“湘北门户”之称的临湘市。风景区距临湘市15公里，距京珠高速桃林出,地址：湖南省岳阳临湘市中防镇大坝
3591,天岳幕阜山,,0.0,[湖南·岳阳·平江县],36,9.9,钟灵毓秀的自然风光和别具一格的人文景观,地址：湖南省岳阳市平江县南江镇
3592,蔡伦竹海,,0.0,[湖南·衡阳·耒阳市],44,38.6,蔡伦造纸作坊等着你亲身体验伟大发明的魅力,地址：湖南省衡阳耒阳市黄市镇蔡伦故里风景名胜区
3593,郴州王仙岭旅游区,4A景区,0.0,[湖南·郴州·苏仙区],2,42.0,面面苍崖锁翠微，万山攒动一泉飞,地址：湖南省郴州市苏仙区王仙岭
3594,相思山,,0.0,[湖南·岳阳·岳阳楼区],67,39.8,相思爱情小木屋倚山而建，是情侣的浪漫之居,地址：湖南省岳阳市岳阳县相思乡相思山
3595,老司城,,0.72,[湖南·湘西·永顺县],2,105.0,天然土家族“露天博物馆”，寻幽觅古胜地,地址：湖南省湘西市
3596,浏阳石牛寨,,0.0,[湖南·长沙·浏阳市],86,45.0,浅红色的顶部，深褐色的石壁，显出几分神秘,地址：湖南省长沙浏阳市社港镇
3597,土家风情园,4A景区,0.78,[湖南·张家界·永定区],18,60.0,人文景观与自然景观相融合,地址：湖南省张家界市永定区境内
3598,南华山神凤文化景区,4A景区,0.0,[湖南·湘西·凤凰县],57,1.3,中华凤凰文化为主题，匠心独创，特色独具,地址：湖南省湘西市土家族苗族自治州凤凰县南华山神凤文化景区
3599,盘龙大观园,4A景区,0.0,[湖南·湘潭·岳塘],4,76.0,美轮美奂的长株潭“后花园”,地址：湖南湘潭岳塘区芙蓉大道195号（株易路口往南500米）
3600,老道湾旅游度假区,,0.0,[湖南·张家界·永定区],79,56.0,地理位置优越，风光秀美、气候宜人,地址：湖南省张家界永定区官黎坪杆子坪村老道湾景区
3601,穿紫河游船,,0.0,[湖南·常德·武陵区],6,168.0,“常德的金腰带”,地址：湖南省常德市武陵区柳河路大小河街下南门码头（河街码头）
3602,帷幕开啦@星城蜡像馆,,0.0,[湖南·长沙·岳麓区],76,188.0,开启一趟奇妙的梦幻之旅吧,地址：湖南省长沙市步步高梅溪新天地爱情广场B2-101
3603,紫霞岩,,0.0,[湖南·永州·九嶷山],71,78.9,地下大型溶洞，现已开发了1500米游程,地址：湖南省永州市宁远县 九嶷山国家森林公园内
3604,苗人谷,,0.7,[湖南·湘西·凤凰县],38,83.0,柔美醉人的自然风光，不同凡响的历史文化,地址：湖南省湘西州凤凰县山江镇
3605,冷水江波月洞,3A景区,0.0,[湖南·娄底·冷水江市资江旅游度假区],38,65.0,乳石规模巨大，千姿百态，色泽多彩鲜明,地址：湖南省冷水江市波月路1号
3606,洋湖湿地公园,,0.0,[湖南·长沙·岳麓区],38,0.1,长沙城区大型湿地公园,地址：湖南省长沙市岳麓区洋湖街道山塘村（洋湖湿地公园内）
3607,柏乐园,3A景区,0.0,[湖南·长沙·望城县],10,73.5,找寻刺激的游乐项目，享受难忘的体验,地址：湖南省长沙市望城县乔口镇
3608,三联峒冰泉景区,4A景区,0.0,[湖南·娄底·新化县],8,128.0,在神象山内，开启原始森林之旅,地址：湖南省娄底市新化县维山乡三联村
3609,田汉大剧院,,0.0,[湖南·长沙·天心区],8,49.9,星城长沙娱乐文化的箭头标志之一,地址：湖南省长沙市劳动西路347号田汉大剧院
3610,天子山,,0.94,[湖南·张家界·张家界国家森林公园],45,72.0,石峰嶙峋，云雾缭绕，武陵源四风景之一,地址：湖南省张家界市武陵源风景名胜区西北部
3611,张谷英村,,0.74,[湖南·岳阳·岳阳楼区],16,44.5,村内保留有1700多座明清建筑,地址：湖南省岳阳市岳阳县张谷英镇
3612,芋头古侗寨,3A景区,0.76,[湖南·怀化·通道县],60,70.0,芋头侗寨堪称侗族民居“实物博物馆”,地址：湖南省怀化市通道县双江镇芋头村
3613,芙蓉楼,4A景区,0.74,[湖南·怀化·洪江市],42,64.9,内藏有一尊千年樟树根雕琢而成的超大型根雕,地址：湖南省怀化洪江市黔城镇芙蓉西路
3614,古风洞,,0.0,[湖南·长沙·浏阳市],71,40.8,被古人称之为“天造地设之奥区”,地址：湖南省长沙浏阳市古风村高坪乡古风洞
3615,湖南大围山,4A景区,0.72,[湖南·长沙·浏阳市],4,89.0,逛七星岭，观赏日出和晚霞,地址：湖南省长沙浏阳市东北部大围山国家森林公园
3616,常德市清水湖旅游区,4A景区,0.0,[湖南·常德·汉寿县],61,198.0,"山环水绕,自然生态环境分外优美",地址：湖南省常德市汉寿县
3617,湖南炎帝陵,4A景区,1.0,[湖南·株洲·炎陵],2,75.0,我们都是炎黄子孙，拜祖,地址：湖南省株洲市炎陵县鹿原镇鹿原陂
3618,涟源湄江风景区,4A景区,0.0,[湖南·娄底·涟源市],48,0.1,具有幼年期岩溶地貌发育特征和标志,地址：湖南省娄底涟源市北部涟源湄江风景区
3619,橘子洲古董钢琴博物馆,,0.0,[湖南·长沙·橘子洲],50,30.0,一场承载三百年钢琴历史文化的视听盛宴,地址：湖南省长沙市岳麓区橘子洲地铁站2号出口往南300米
3620,三联峒冰泉旅游景区,,0.0,[湖南·娄底·新化县],64,48.9,有华山道、黄山顶、天墨、天书等奇特景观,地址：湖南省娄底市新化县
3621,西洞庭湖,3A景区,0.0,[湖南·常德·汉寿县],95,70.0,浩渺无银的水域湖洲，风情万种的湖汊岛屿,地址：湖南省常德市汉寿县西洞庭湖湿地
